Timestamp,Conductivity,NO3,Temp,Turbidity,Dayofweek,Month
2017-05-28 16:00:00,10253.3,0.023,22.6,30.6,6,5
2017-05-28 17:00:00,7116.47,0.023,22.6,10.45,6,5
2017-05-28 18:00:00,7699.06,0.023,22.6,8.11,6,5
2017-05-28 19:00:00,10677.6,0.023,22.6,10.39,6,5
2017-05-28 20:00:00,44936.9,0.023,22.6,8.93,6,5
2017-05-28 21:00:00,48295.0,0.023,22.6,10.69,6,5
2017-05-28 22:00:00,49835.0,0.023,22.6,6.89,6,5
2017-05-28 23:00:00,50107.9,0.023,22.6,7.66,6,5
2017-05-29 00:00:00,50604.4,0.023,22.6,7.65,0,5
2017-05-29 01:00:00,49949.1,0.023,22.6,8.91,0,5
2017-05-29 02:00:00,46517.7,0.023,22.6,7.31,0,5
2017-05-29 03:00:00,38624.3,0.023,22.6,5.72,0,5
2017-05-29 04:00:00,34256.6,0.023,22.6,8.48,0,5
2017-05-29 05:00:00,28059.7,0.023,22.6,6.97,0,5
2017-05-29 06:00:00,20559.1,0.023,22.6,6.2,0,5
2017-05-29 07:00:00,15913.7,0.023,22.6,6.02,0,5
2017-05-29 08:00:00,18160.2,0.023,22.6,12.02,0,5
2017-05-29 09:00:00,25087.6,0.023,22.6,7.01,0,5
2017-05-29 10:00:00,24214.4,0.023,22.6,10.77,0,5
2017-05-29 11:00:00,32240.5,0.023,22.6,10.64,0,5
2017-05-29 12:00:00,28913.7,0.023,22.6,7.83,0,5
2017-05-29 13:00:00,31947.6,0.023,22.6,5.93,0,5
2017-05-29 14:00:00,21598.2,0.023,22.6,7.47,0,5
2017-05-29 15:00:00,18031.7,0.023,22.6,6.69,0,5
2017-05-29 16:00:00,16040.0,0.023,22.6,10.25,0,5
2017-05-29 17:00:00,12593.6,0.023,22.6,7.79,0,5
2017-05-29 18:00:00,7709.43,0.023,22.6,6.33,0,5
2017-05-29 19:00:00,7913.54,0.023,22.6,7.11,0,5
2017-05-29 20:00:00,18896.0,0.023,22.6,6.58,0,5
2017-05-29 21:00:00,47097.2,0.023,22.6,6.45,0,5
2017-05-29 22:00:00,49050.9,0.023,22.6,5.84,0,5
2017-05-29 23:00:00,50735.2,0.023,22.6,5.52,0,5
2017-05-30 00:00:00,50869.4,0.023,22.6,4.29,1,5
2017-05-30 01:00:00,51038.4,0.023,22.6,14.94,1,5
2017-05-30 02:00:00,50908.6,0.023,22.6,12.55,1,5
2017-05-30 03:00:00,45364.1,0.023,22.6,10.52,1,5
2017-05-30 04:00:00,38842.9,0.023,22.6,4.57,1,5
2017-05-30 05:00:00,30808.5,0.023,22.6,3.8,1,5
2017-05-30 06:00:00,26411.0,0.023,22.6,8.61,1,5
2017-05-30 07:00:00,21427.7,0.023,22.6,6.74,1,5
2017-05-30 08:00:00,17422.4,0.023,22.6,8.13,1,5
2017-05-30 09:00:00,14719.7,0.023,22.6,5.06,1,5
2017-05-30 10:00:00,14976.3,0.023,22.6,7.61,1,5
2017-05-30 11:00:00,15937.5,0.023,22.6,5.01,1,5
2017-05-30 12:00:00,21099.5,0.023,22.6,7.22,1,5
2017-05-30 13:00:00,21685.5,0.023,22.6,20.51,1,5
2017-05-30 14:00:00,24351.6,0.023,22.6,8.52,1,5
2017-05-30 15:00:00,23558.4,0.023,22.6,5.86,1,5
2017-05-30 16:00:00,17813.8,0.023,22.6,6.15,1,5
2017-05-30 17:00:00,13624.9,0.023,22.6,11.32,1,5
2017-05-30 18:00:00,11784.7,0.023,22.6,8.46,1,5
2017-05-30 19:00:00,9797.5,0.023,22.6,5.11,1,5
2017-05-30 20:00:00,8135.14,0.023,22.6,5.77,1,5
2017-05-30 21:00:00,24345.5,0.023,22.6,9.49,1,5
2017-05-30 22:00:00,48056.4,0.023,22.6,7.0,1,5
2017-05-30 23:00:00,49418.4,0.023,22.6,6.32,1,5
2017-05-31 00:00:00,50740.7,0.023,22.6,5.59,2,5
2017-05-31 01:00:00,51210.6,0.023,22.6,5.7,2,5
2017-05-31 02:00:00,51142.1,0.023,22.6,5.13,2,5
2017-05-31 03:00:00,51365.4,0.023,22.6,3.95,2,5
2017-05-31 04:00:00,49084.7,0.023,22.6,4.45,2,5
2017-05-31 05:00:00,41773.1,0.023,22.6,6.19,2,5
2017-05-31 06:00:00,29470.3,0.023,22.6,6.71,2,5
2017-05-31 07:00:00,27465.0,0.023,22.6,4.82,2,5
2017-05-31 08:00:00,23357.1,0.023,22.6,5.41,2,5
2017-05-31 09:00:00,18913.6,0.023,22.6,5.51,2,5
2017-05-31 10:00:00,16526.3,0.023,22.6,6.16,2,5
2017-05-31 11:00:00,15372.2,0.023,22.6,5.64,2,5
2017-05-31 12:00:00,28340.1,0.023,22.6,8.85,2,5
2017-05-31 13:00:00,40863.5,0.023,22.6,18.11,2,5
2017-05-31 14:00:00,32885.8,0.023,22.6,4.06,2,5
2017-05-31 15:00:00,27169.5,0.023,22.6,4.77,2,5
2017-05-31 16:00:00,31282.3,0.023,22.6,5.69,2,5
2017-05-31 17:00:00,26368.6,0.023,22.6,6.56,2,5
2017-05-31 18:00:00,21036.3,0.023,22.6,6.36,2,5
2017-05-31 19:00:00,16072.9,0.023,22.6,4.42,2,5
2017-05-31 20:00:00,12848.7,0.023,22.6,5.12,2,5
2017-05-31 21:00:00,10621.8,0.023,22.6,6.14,2,5
2017-05-31 22:00:00,10851.4,0.023,22.6,4.87,2,5
2017-05-31 23:00:00,44542.4,0.023,22.6,5.38,2,5
2017-06-01 00:00:00,50452.8,0.023,22.6,7.38,3,6
2017-06-01 01:00:00,51368.5,0.023,22.6,8.12,3,6
2017-06-01 02:00:00,51591.0,0.023,22.6,6.85,3,6
2017-06-01 03:00:00,51698.3,0.023,22.6,6.92,3,6
2017-06-01 04:00:00,50881.3,0.023,22.6,7.6,3,6
2017-06-01 05:00:00,51362.9,0.023,22.6,5.87,3,6
2017-06-01 06:00:00,51147.1,0.023,22.6,7.51,3,6
2017-06-01 07:00:00,33868.5,0.023,22.6,9.6,3,6
2017-06-01 08:00:00,30461.2,0.023,22.6,5.68,3,6
2017-06-01 09:00:00,25734.2,0.023,22.6,7.92,3,6
2017-06-01 10:00:00,21679.6,0.023,22.6,6.48,3,6
2017-06-01 11:00:00,17526.4,0.023,22.6,6.66,3,6
2017-06-01 12:00:00,17643.0,0.023,22.6,4.86,3,6
2017-06-01 13:00:00,28623.2,0.023,22.6,14.51,3,6
2017-06-01 14:00:00,46857.0,0.023,22.6,11.95,3,6
2017-06-01 15:00:00,50414.9,0.023,22.6,14.91,3,6
2017-06-01 16:00:00,42690.6,0.023,22.6,12.25,3,6
2017-06-01 17:00:00,38678.7,0.023,22.6,11.81,3,6
2017-06-01 18:00:00,39300.8,0.023,22.6,6.27,3,6
2017-06-01 19:00:00,27404.3,0.023,22.6,12.31,3,6
2017-06-01 20:00:00,20634.6,0.023,22.6,5.44,3,6
2017-06-01 21:00:00,17784.8,0.023,22.6,4.52,3,6
2017-06-01 22:00:00,14518.7,0.023,22.6,4.75,3,6
2017-06-01 23:00:00,12529.6,0.023,22.6,4.59,3,6
2017-06-02 00:00:00,24047.0,0.023,22.6,7.12,4,6
2017-06-02 01:00:00,49404.1,0.023,22.6,13.29,4,6
2017-06-02 02:00:00,50674.6,0.023,22.6,15.57,4,6
2017-06-02 03:00:00,50505.4,0.023,22.6,10.7,4,6
2017-06-02 04:00:00,50975.1,0.023,22.6,14.35,4,6
2017-06-02 05:00:00,50334.1,0.023,22.6,11.2,4,6
2017-06-02 06:00:00,49769.5,0.023,22.6,13.85,4,6
2017-06-02 07:00:00,38259.7,0.023,22.6,9.09,4,6
2017-06-02 08:00:00,42412.1,0.023,22.6,7.3,4,6
2017-06-02 09:00:00,30322.6,0.023,22.6,7.15,4,6
2017-06-02 10:00:00,27146.7,0.023,22.6,8.12,4,6
2017-06-02 11:00:00,21502.8,0.023,22.6,7.46,4,6
2017-06-02 12:00:00,17431.4,0.023,22.6,6.26,4,6
2017-06-02 13:00:00,21656.8,0.023,22.6,15.25,4,6
2017-06-02 14:00:00,34754.1,0.023,22.6,18.56,4,6
2017-06-02 15:00:00,49890.2,0.023,22.6,29.3,4,6
2017-06-02 16:00:00,50727.8,0.023,22.6,17.63,4,6
2017-06-02 17:00:00,49846.3,0.023,22.6,8.82,4,6
2017-06-02 18:00:00,48133.8,0.023,22.6,8.24,4,6
2017-06-02 19:00:00,38879.6,0.023,22.6,9.86,4,6
2017-06-02 20:00:00,35304.2,0.023,22.6,9.58,4,6
2017-06-02 21:00:00,26915.7,0.023,22.6,13.59,4,6
2017-06-02 22:00:00,20824.4,0.023,22.6,7.42,4,6
2017-06-02 23:00:00,17899.9,0.023,22.6,6.44,4,6
2017-06-03 00:00:00,16436.9,0.023,22.6,5.58,5,6
2017-06-03 01:00:00,22209.9,0.023,22.6,7.91,5,6
2017-06-03 02:00:00,48110.9,0.023,22.6,16.67,5,6
2017-06-03 03:00:00,50604.3,0.023,22.6,21.08,5,6
2017-06-03 04:00:00,51033.3,0.023,22.6,15.77,5,6
2017-06-03 05:00:00,51225.6,0.023,22.6,10.89,5,6
2017-06-03 06:00:00,50805.5,0.023,22.6,12.84,5,6
2017-06-03 07:00:00,49741.0,0.023,22.6,8.6,5,6
2017-06-03 08:00:00,37621.8,0.023,22.6,10.35,5,6
2017-06-03 09:00:00,37330.8,0.023,22.6,18.27,5,6
2017-06-03 10:00:00,26995.1,0.023,22.6,26.5,5,6
2017-06-03 11:00:00,21624.2,0.023,22.6,7.44,5,6
2017-06-03 12:00:00,17208.1,0.023,22.6,9.91,5,6
2017-06-03 13:00:00,15093.2,0.023,22.6,11.77,5,6
2017-06-03 14:00:00,20294.7,0.023,22.6,30.35,5,6
2017-06-03 15:00:00,43845.5,0.023,22.6,25.48,5,6
2017-06-03 16:00:00,49711.9,0.023,22.6,19.19,5,6
2017-06-03 17:00:00,50993.3,0.023,22.6,11.95,5,6
2017-06-03 18:00:00,46770.3,0.023,22.6,17.43,5,6
2017-06-03 19:00:00,47156.0,0.023,22.6,8.68,5,6
2017-06-03 20:00:00,34905.3,0.023,22.6,9.57,5,6
2017-06-03 21:00:00,37354.8,0.023,22.6,9.56,5,6
2017-06-03 22:00:00,24454.0,0.023,22.6,10.32,5,6
2017-06-03 23:00:00,20308.4,0.023,22.6,7.2,5,6
2017-06-04 00:00:00,16872.4,0.023,22.6,5.5,6,6
2017-06-04 01:00:00,15427.4,0.023,22.6,5.42,6,6
2017-06-04 02:00:00,40167.6,0.023,22.6,8.63,6,6
2017-06-04 03:00:00,47916.8,0.023,22.6,23.85,6,6
2017-06-04 04:00:00,50524.9,0.023,22.6,12.89,6,6
2017-06-04 05:00:00,50784.8,0.023,22.6,10.34,6,6
2017-06-04 06:00:00,49621.4,0.023,22.6,9.32,6,6
2017-06-04 07:00:00,50929.8,0.023,22.6,7.86,6,6
2017-06-04 08:00:00,38086.4,0.023,22.6,11.42,6,6
2017-06-04 09:00:00,32681.8,0.023,22.6,6.97,6,6
2017-06-04 10:00:00,25008.2,0.023,22.6,8.49,6,6
2017-06-04 11:00:00,18697.3,0.023,22.6,7.99,6,6
2017-06-04 12:00:00,14538.5,0.023,22.6,9.07,6,6
2017-06-04 13:00:00,10085.0,0.023,22.6,9.33,6,6
2017-06-04 14:00:00,13530.1,0.023,22.6,12.16,6,6
2017-06-04 15:00:00,33829.9,0.023,22.6,36.27,6,6
2017-06-04 16:00:00,44669.6,0.023,22.6,19.72,6,6
2017-06-04 17:00:00,49865.8,0.023,22.6,13.27,6,6
2017-06-04 18:00:00,50651.8,0.023,22.6,10.17,6,6
2017-06-04 19:00:00,48478.1,0.023,22.6,10.87,6,6
2017-06-04 20:00:00,48856.5,0.023,22.6,10.5,6,6
2017-06-04 21:00:00,35439.4,0.023,22.6,13.9,6,6
2017-06-04 22:00:00,29632.9,0.023,22.6,14.65,6,6
2017-06-04 23:00:00,21683.5,0.023,22.6,7.52,6,6
2017-06-05 00:00:00,18288.4,0.023,22.6,6.04,0,6
2017-06-05 01:00:00,14120.3,0.023,22.6,6.35,0,6
2017-06-05 02:00:00,13982.7,0.023,22.6,6.23,0,6
2017-06-05 03:00:00,38754.5,0.023,22.6,8.99,0,6
2017-06-05 04:00:00,46284.6,0.023,22.6,17.56,0,6
2017-06-05 05:00:00,49933.2,0.023,22.6,11.43,0,6
2017-06-05 06:00:00,50582.4,0.023,22.6,13.42,0,6
2017-06-05 07:00:00,46982.0,0.023,22.6,8.06,0,6
2017-06-05 08:00:00,41067.1,0.023,22.6,10.85,0,6
2017-06-05 09:00:00,29493.9,0.023,22.6,8.2,0,6
2017-06-05 10:00:00,26856.1,0.023,22.6,7.51,0,6
2017-06-05 11:00:00,19812.1,0.023,22.6,12.53,0,6
2017-06-05 12:00:00,14207.3,0.023,22.6,15.87,0,6
2017-06-05 13:00:00,9158.74,0.023,22.6,11.45,0,6
2017-06-05 14:00:00,11907.2,0.023,22.6,14.82,0,6
2017-06-05 15:00:00,22303.6,0.023,22.6,63.75,0,6
2017-06-05 16:00:00,47833.3,0.023,22.6,20.03,0,6
2017-06-05 17:00:00,50521.4,0.023,22.6,12.37,0,6
2017-06-05 18:00:00,51011.7,0.023,22.6,11.19,0,6
2017-06-05 19:00:00,51075.5,0.023,22.6,9.85,0,6
2017-06-05 20:00:00,50878.9,0.023,22.6,9.57,0,6
2017-06-05 21:00:00,41563.0,0.023,22.6,10.9,0,6
2017-06-05 22:00:00,35622.6,0.023,22.6,11.4,0,6
2017-06-05 23:00:00,25810.2,0.023,22.6,7.71,0,6
2017-06-06 00:00:00,22222.5,0.023,22.6,8.6,1,6
2017-06-06 01:00:00,17547.8,0.023,22.6,6.36,1,6
2017-06-06 02:00:00,13806.5,0.023,22.6,8.01,1,6
2017-06-06 03:00:00,30963.6,0.023,22.6,13.5,1,6
2017-06-06 04:00:00,44863.2,0.023,22.6,24.01,1,6
2017-06-06 05:00:00,48576.1,0.023,22.6,10.57,1,6
2017-06-06 06:00:00,49672.1,0.023,22.6,13.22,1,6
2017-06-06 07:00:00,48400.7,0.023,22.6,14.23,1,6
2017-06-06 08:00:00,50359.1,0.023,22.6,10.83,1,6
2017-06-06 09:00:00,35526.8,0.023,22.6,11.1,1,6
2017-06-06 10:00:00,25108.1,0.023,22.6,11.26,1,6
2017-06-06 11:00:00,21153.3,0.023,22.6,11.79,1,6
2017-06-06 12:00:00,15343.7,0.023,22.6,16.85,1,6
2017-06-06 13:00:00,11342.0,0.023,22.6,24.66,1,6
2017-06-06 14:00:00,7090.02,0.023,22.6,12.53,1,6
2017-06-06 15:00:00,11348.9,0.023,22.6,13.38,1,6
2017-06-06 16:00:00,43515.3,0.023,22.6,18.82,1,6
2017-06-06 17:00:00,48068.1,0.023,22.6,15.46,1,6
2017-06-06 18:00:00,49504.6,0.023,22.6,11.89,1,6
2017-06-06 19:00:00,50620.8,0.023,22.6,10.45,1,6
2017-06-06 20:00:00,50899.7,0.023,22.6,16.68,1,6
2017-06-06 21:00:00,50375.5,0.023,22.6,19.12,1,6
2017-06-06 22:00:00,40857.1,0.023,22.6,10.7,1,6
2017-06-06 23:00:00,28974.6,0.023,22.6,30.56,1,6
2017-06-07 00:00:00,25618.9,0.023,22.6,8.88,2,6
2017-06-07 01:00:00,22518.2,0.023,22.6,10.94,2,6
2017-06-07 02:00:00,17420.0,0.023,22.6,7.73,2,6
2017-06-07 03:00:00,22416.3,0.023,22.6,9.79,2,6
2017-06-07 04:00:00,37823.8,0.023,22.6,10.72,2,6
2017-06-07 05:00:00,47676.5,0.023,22.6,28.43,2,6
2017-06-07 06:00:00,49848.4,0.023,22.6,13.12,2,6
2017-06-07 07:00:00,50433.5,0.023,22.6,11.58,2,6
2017-06-07 08:00:00,40339.4,0.023,22.6,9.2,2,6
2017-06-07 09:00:00,42326.4,0.023,22.6,9.86,2,6
2017-06-07 10:00:00,31780.9,0.023,22.6,8.06,2,6
2017-06-07 11:00:00,25572.5,0.023,22.6,8.58,2,6
2017-06-07 12:00:00,19466.5,0.023,22.6,19.37,2,6
2017-06-07 13:00:00,14235.8,0.023,22.6,13.24,2,6
2017-06-07 14:00:00,8772.15,0.023,22.6,7.34,2,6
2017-06-07 15:00:00,12077.5,0.023,22.6,10.09,2,6
2017-06-07 16:00:00,30284.8,0.023,22.6,24.9,2,6
2017-06-07 17:00:00,47235.2,0.023,22.6,10.12,2,6
2017-06-07 18:00:00,49777.7,0.023,22.6,12.8,2,6
2017-06-07 19:00:00,50811.6,0.023,22.6,16.37,2,6
2017-06-07 20:00:00,51078.9,0.023,22.6,11.23,2,6
2017-06-07 21:00:00,51175.5,0.023,22.6,14.3,2,6
2017-06-07 22:00:00,47117.7,0.023,22.6,12.18,2,6
2017-06-07 23:00:00,35127.7,0.023,22.6,20.44,2,6
2017-06-08 00:00:00,29360.1,0.023,22.6,5.66,3,6
2017-06-08 01:00:00,24422.9,0.023,22.6,9.73,3,6
2017-06-08 02:00:00,20122.1,0.023,22.6,7.46,3,6
2017-06-08 03:00:00,16048.0,0.023,22.6,6.11,3,6
2017-06-08 04:00:00,27262.9,0.023,22.6,8.82,3,6
2017-06-08 05:00:00,35383.4,0.023,22.6,8.67,3,6
2017-06-08 06:00:00,49138.3,0.023,22.6,11.58,3,6
2017-06-08 07:00:00,50331.6,0.023,22.6,12.21,3,6
2017-06-08 08:00:00,42542.7,0.023,22.6,7.82,3,6
2017-06-08 09:00:00,46023.0,0.023,22.6,6.85,3,6
2017-06-08 10:00:00,26365.9,0.023,22.6,8.29,3,6
2017-06-08 11:00:00,24591.4,0.023,22.6,10.22,3,6
2017-06-08 12:00:00,19047.4,0.023,22.6,8.65,3,6
2017-06-08 13:00:00,14400.6,0.023,22.6,16.92,3,6
2017-06-08 14:00:00,10350.5,0.023,22.6,12.63,3,6
2017-06-08 15:00:00,10899.1,0.023,22.6,14.07,3,6
2017-06-08 16:00:00,16618.0,0.023,22.6,14.81,3,6
2017-06-08 17:00:00,45143.6,0.023,22.6,12.46,3,6
2017-06-08 18:00:00,48622.9,0.023,22.6,8.53,3,6
2017-06-08 19:00:00,50636.4,0.023,22.6,12.41,3,6
2017-06-08 20:00:00,50883.3,0.023,22.6,7.95,3,6
2017-06-08 21:00:00,50992.0,0.023,22.6,9.82,3,6
2017-06-08 22:00:00,50724.9,0.023,22.6,12.71,3,6
2017-06-08 23:00:00,40552.9,0.023,22.6,9.21,3,6
2017-06-09 00:00:00,33700.5,0.023,22.6,9.28,4,6
2017-06-09 01:00:00,26567.0,0.023,22.6,6.85,4,6
2017-06-09 02:00:00,23130.0,0.023,22.6,6.92,4,6
2017-06-09 03:00:00,18058.3,0.023,22.6,6.44,4,6
2017-06-09 04:00:00,18762.0,0.023,22.6,7.31,4,6
2017-06-09 05:00:00,35071.8,0.023,22.6,8.21,4,6
2017-06-09 06:00:00,48277.3,0.023,22.6,8.51,4,6
2017-06-09 07:00:00,49512.8,0.023,22.6,7.56,4,6
2017-06-09 08:00:00,50487.1,0.023,22.6,5.76,4,6
2017-06-09 09:00:00,34415.9,0.023,22.6,4.29,4,6
2017-06-09 10:00:00,36991.5,0.023,22.6,11.93,4,6
2017-06-09 11:00:00,26023.1,0.023,22.6,8.82,4,6
2017-06-09 12:00:00,23677.6,0.023,22.6,6.85,4,6
2017-06-09 13:00:00,18124.7,0.023,22.6,5.9,4,6
2017-06-09 14:00:00,13284.8,0.023,22.6,6.47,4,6
2017-06-09 15:00:00,8917.11,0.023,22.6,14.85,4,6
2017-06-09 16:00:00,15681.3,0.023,22.6,13.36,4,6
2017-06-09 17:00:00,42120.6,0.023,22.6,20.94,4,6
2017-06-09 18:00:00,47392.3,0.023,22.6,7.79,4,6
2017-06-09 19:00:00,49907.6,0.023,22.6,6.77,4,6
2017-06-09 20:00:00,50872.0,0.023,22.6,6.37,4,6
2017-06-09 21:00:00,51189.2,0.023,22.6,6.74,4,6
2017-06-09 22:00:00,51405.5,0.023,22.6,7.47,4,6
2017-06-09 23:00:00,49543.4,0.023,22.6,8.19,4,6
2017-06-10 00:00:00,36075.9,0.023,22.6,11.22,5,6
2017-06-10 01:00:00,31289.2,0.023,22.6,16.08,5,6
2017-06-10 02:00:00,25197.7,0.023,22.6,6.51,5,6
2017-06-10 03:00:00,20905.3,0.023,22.6,7.62,5,6
2017-06-10 04:00:00,18867.0,0.023,22.6,6.14,5,6
2017-06-10 05:00:00,32241.5,0.023,22.6,10.96,5,6
2017-06-10 06:00:00,45525.6,0.023,22.6,7.48,5,6
2017-06-10 07:00:00,44036.3,0.023,22.6,8.67,5,6
2017-06-10 08:00:00,50297.5,0.023,22.6,7.96,5,6
2017-06-10 09:00:00,36910.3,0.023,22.6,11.19,5,6
2017-06-10 10:00:00,37349.9,0.023,22.6,18.6,5,6
2017-06-10 11:00:00,25274.2,0.023,22.6,31.9,5,6
2017-06-10 12:00:00,24444.7,0.023,22.6,12.7,5,6
2017-06-10 13:00:00,19435.2,0.023,22.6,28.05,5,6
2017-06-10 14:00:00,15754.6,0.023,22.6,95.57,5,6
2017-06-10 15:00:00,10926.8,0.023,22.6,11.52,5,6
2017-06-10 16:00:00,14555.7,0.023,22.6,10.33,5,6
2017-06-10 17:00:00,30809.9,0.023,22.6,44.55,5,6
2017-06-10 18:00:00,45913.6,0.023,22.6,88.64,5,6
2017-06-10 19:00:00,48599.0,0.023,22.6,12.97,5,6
2017-06-10 20:00:00,50489.8,0.023,22.6,12.15,5,6
2017-06-10 21:00:00,50733.1,0.023,22.6,15.89,5,6
2017-06-10 22:00:00,51188.4,0.023,22.6,132.2,5,6
2017-06-10 23:00:00,50524.1,0.023,22.6,16.71,5,6
2017-06-11 00:00:00,41312.7,0.023,22.6,7.81,6,6
2017-06-11 01:00:00,31995.0,0.023,22.6,21.77,6,6
2017-06-11 02:00:00,26463.0,0.023,22.6,98.68,6,6
2017-06-11 03:00:00,23062.6,0.023,22.6,31.49,6,6
2017-06-11 04:00:00,18554.8,0.023,22.6,71.97,6,6
2017-06-11 05:00:00,17779.1,0.023,22.6,24.87,6,6
2017-06-11 06:00:00,21902.4,0.023,22.6,12.63,6,6
2017-06-11 07:00:00,26119.0,0.023,22.6,11.19,6,6
2017-06-11 08:00:00,47736.1,0.023,22.6,13.89,6,6
2017-06-11 09:00:00,34618.1,0.023,22.6,9.4,6,6
2017-06-11 10:00:00,,0.023,22.6,12.23,6,6
2017-06-11 11:00:00,40045.4,0.023,22.6,15.06,6,6
2017-06-11 12:00:00,24348.9,0.023,22.6,7.66,6,6
2017-06-11 13:00:00,21597.7,0.023,22.6,5.09,6,6
2017-06-11 14:00:00,20974.5,0.023,22.6,5.63,6,6
2017-06-11 15:00:00,17768.7,0.023,22.6,6.75,6,6
2017-06-11 16:00:00,13127.5,0.023,22.6,6.09,6,6
2017-06-11 17:00:00,11216.5,0.023,22.6,8.63,6,6
2017-06-11 18:00:00,20311.9,0.023,22.6,8.31,6,6
2017-06-11 19:00:00,46103.8,0.023,22.6,9.4,6,6
2017-06-11 20:00:00,48729.4,0.023,22.6,5.36,6,6
2017-06-11 21:00:00,49832.2,0.023,22.6,8.01,6,6
2017-06-11 22:00:00,50690.1,0.023,22.6,4.37,6,6
2017-06-11 23:00:00,51236.0,0.023,22.6,4.71,6,6
2017-06-12 00:00:00,51172.8,0.023,22.6,4.23,0,6
2017-06-12 01:00:00,45722.5,0.023,22.6,4.59,0,6
2017-06-12 02:00:00,35904.1,0.023,22.6,4.08,0,6
2017-06-12 03:00:00,31887.5,0.023,22.6,7.77,0,6
2017-06-12 04:00:00,24174.3,0.023,22.6,7.07,0,6
2017-06-12 05:00:00,20315.0,0.023,22.6,5.38,0,6
2017-06-12 06:00:00,17220.4,0.023,22.6,6.41,0,6
2017-06-12 07:00:00,18867.0,0.023,22.6,4.78,0,6
2017-06-12 08:00:00,29753.9,0.023,22.6,42.25,0,6
2017-06-12 09:00:00,28350.3,0.023,22.6,14.85,0,6
2017-06-12 10:00:00,32273.7,0.023,22.6,12.88,0,6
2017-06-12 11:00:00,29120.0,0.023,22.6,6.83,0,6
2017-06-12 12:00:00,26199.0,0.023,22.6,14.25,0,6
2017-06-12 13:00:00,18942.6,0.023,22.6,6.5,0,6
2017-06-12 14:00:00,17614.4,0.023,22.6,7.68,0,6
2017-06-12 15:00:00,13934.5,0.023,22.6,8.69,0,6
2017-06-12 16:00:00,12968.8,0.023,22.6,9.19,0,6
2017-06-12 17:00:00,10418.8,0.023,22.6,5.64,0,6
2017-06-12 18:00:00,14149.3,0.023,22.6,8.82,0,6
2017-06-12 19:00:00,37888.8,0.023,22.6,9.73,0,6
2017-06-12 20:00:00,44626.0,0.023,22.6,6.64,0,6
2017-06-12 21:00:00,48326.5,0.023,22.6,6.41,0,6
2017-06-12 22:00:00,49138.8,0.023,22.6,10.86,0,6
2017-06-12 23:00:00,49613.1,0.023,22.6,6.51,0,6
2017-06-13 00:00:00,47889.5,0.023,22.6,11.95,1,6
2017-06-13 01:00:00,47057.5,0.023,22.6,10.28,1,6
2017-06-13 02:00:00,36304.0,0.023,22.6,8.59,1,6
2017-06-13 03:00:00,30073.1,0.023,22.6,23.15,1,6
2017-06-13 04:00:00,23135.2,0.023,22.6,8.87,1,6
2017-06-13 05:00:00,20845.0,0.023,22.6,6.26,1,6
2017-06-13 06:00:00,17853.4,0.023,22.6,6.35,1,6
2017-06-13 07:00:00,15307.9,0.023,22.6,9.26,1,6
2017-06-13 08:00:00,16389.3,0.023,22.6,10.58,1,6
2017-06-13 09:00:00,20070.3,0.023,22.6,10.78,1,6
2017-06-13 10:00:00,24672.7,0.023,22.6,9.5,1,6
2017-06-13 11:00:00,31722.9,0.023,22.6,52.61,1,6
2017-06-13 12:00:00,27888.4,0.023,22.6,49.51,1,6
2017-06-13 13:00:00,20962.4,0.023,22.6,12.97,1,6
2017-06-13 14:00:00,16348.4,0.023,22.6,12.56,1,6
2017-06-13 15:00:00,14409.5,0.023,22.6,12.77,1,6
2017-06-13 16:00:00,12812.8,0.023,22.6,7.93,1,6
2017-06-13 17:00:00,10870.8,0.023,22.6,18.06,1,6
2017-06-13 18:00:00,9885.98,0.023,22.6,10.25,1,6
2017-06-13 19:00:00,16908.4,0.023,22.6,9.46,1,6
2017-06-13 20:00:00,47523.0,0.023,22.6,10.5,1,6
2017-06-13 21:00:00,49241.6,0.023,22.6,20.34,1,6
2017-06-13 22:00:00,50375.9,0.023,22.6,9.75,1,6
2017-06-13 23:00:00,51019.5,0.023,22.6,5.99,1,6
2017-06-14 00:00:00,50551.5,0.023,22.6,8.0,2,6
2017-06-14 01:00:00,49026.6,0.023,22.6,5.82,2,6
2017-06-14 02:00:00,44753.2,0.023,22.6,6.12,2,6
2017-06-14 03:00:00,49311.4,0.023,22.6,8.09,2,6
2017-06-14 04:00:00,29674.8,0.023,22.6,7.03,2,6
2017-06-14 05:00:00,24777.6,0.023,22.6,5.91,2,6
2017-06-14 06:00:00,19945.5,0.023,22.6,6.78,2,6
2017-06-14 07:00:00,17411.2,0.023,22.6,8.71,2,6
2017-06-14 08:00:00,15505.3,0.023,22.6,73.25,2,6
2017-06-14 09:00:00,20208.3,0.023,22.6,7.28,2,6
2017-06-14 10:00:00,21121.7,0.023,22.6,6.4,2,6
2017-06-14 11:00:00,31449.7,0.023,22.6,11.92,2,6
2017-06-14 12:00:00,37177.6,0.023,22.6,7.7,2,6
2017-06-14 13:00:00,22604.6,0.023,22.6,5.36,2,6
2017-06-14 14:00:00,,0.023,22.6,5.28,2,6
2017-06-14 15:00:00,12593.7,0.023,22.6,5.2,2,6
2017-06-14 16:00:00,11884.0,0.023,22.6,5.11,2,6
2017-06-14 17:00:00,,0.023,22.6,5.0600000000000005,2,6
